family,N,d,q,p,sample_idx,relax_core_ratio,relax_rounded_ratio,opt_warm_ratio,opt_cold_ratio
Gilbert,15,,0.1,5,17,0.25,1.0,0.9984360964155093,0.9430893982589669
Gilbert,15,,0.1,5,18,0.0798611111111111,0.8888888888888888,0.9377528509496573,0.9320747860023457
Gilbert,15,,0.1,5,19,0.1375,1.0,0.9941068841747425,0.9267914185706061
Gilbert,15,,0.1,6,0,0.18181818181818182,1.0,0.9999999999594196,0.9999999999990298
Gilbert,15,,0.1,6,1,0.18181818181818182,1.0,0.9988916393665502,0.9663488804726583
Gilbert,15,,0.1,6,2,0.3333333333333333,1.0,0.9999999996000651,0.9028779699217223
Gilbert,15,,0.1,6,3,0.2916666666666667,1.0,0.9999999999995691,0.8459506344924868
Gilbert,15,,0.1,6,4,0.2125,1.0,0.9999999922652678,0.8976860552023147
Gilbert,15,,0.1,6,5,0.07692307692307693,1.0,0.9994671100308428,0.9924979609511632
Gilbert,15,,0.1,6,6,0.2125,1.0,0.9999977790248721,0.9023545082865457
Gilbert,15,,0.1,6,7,0.25,1.0,0.999999781268496,0.9879633663680463
Gilbert,15,,0.1,6,8,0.175,1.0,0.9973086769751308,0.9793635646487593
Gilbert,15,,0.1,6,9,0.14772727272727273,1.0,0.9986615279353882,0.9860668493258519
Gilbert,15,,0.1,6,10,0.18181818181818182,1.0,0.9999985096714649,0.8743417247631402
Gilbert,15,,0.1,6,11,0.175,1.0,0.9999999995448409,0.9065394803454703
Gilbert,15,,0.1,6,12,0.27734375,1.0,0.9925699978335214,0.9408896696180371
Gilbert,15,,0.1,6,13,0.175,1.0,0.9870448013794579,0.9395531427010824
Gilbert,15,,0.1,6,14,0.175,1.0,0.9953603715489183,0.8652835733274731
Gilbert,15,,0.1,6,15,0.25,1.0,0.9999941686722058,0.8371645783197785
Gilbert,15,,0.1,6,16,0.11363636363636363,1.0,0.9999999999204423,0.9078823610128182
Gilbert,15,,0.1,6,17,0.25,1.0,0.999996395779098,0.9769336089167303
Gilbert,15,,0.1,6,18,0.0798611111111111,0.8888888888888888,0.9587945221624575,0.930243399032562
Gilbert,15,,0.1,6,19,0.1375,1.0,0.995009909934808,0.9527783515853561
Gilbert,15,,0.1,7,0,0.18181818181818182,1.0,0.9999999999275215,0.999999999995092
Gilbert,15,,0.1,7,1,0.18181818181818182,1.0,0.9997426815806137,0.9753800987636471
Gilbert,15,,0.1,7,2,0.3333333333333333,1.0,0.9999999959742946,0.9156432835694956
Gilbert,15,,0.1,7,3,0.2916666666666667,1.0,0.9999999986794766,0.8771163825058365
Gilbert,15,,0.1,7,4,0.2125,1.0,0.9999999808877117,0.895134310168744
Gilbert,15,,0.1,7,5,0.07692307692307693,1.0,0.9998071535769449,0.9962052361981052
Gilbert,15,,0.1,7,6,0.2125,1.0,0.9999999785036063,0.9238621320811969
Gilbert,15,,0.1,7,7,0.25,1.0,0.9999999557977056,0.9826373416323833
Gilbert,15,,0.1,7,8,0.175,1.0,0.9985350347974622,0.977698641577646
Gilbert,15,,0.1,7,9,0.14772727272727273,1.0,0.9992596395710304,0.9903738399492568
Gilbert,15,,0.1,7,10,0.18181818181818182,1.0,0.9999996985190411,0.9165360070774953
Gilbert,15,,0.1,7,11,0.175,1.0,0.9999999704001897,0.9603753934833928
Gilbert,15,,0.1,7,12,0.27734375,1.0,0.9932172858165331,0.9389191114914275
Gilbert,15,,0.1,7,13,0.175,1.0,0.9929561089360834,0.928739827626854
Gilbert,15,,0.1,7,14,0.175,1.0,0.997011505551221,0.9141195031576771
Gilbert,15,,0.1,7,15,0.25,1.0,0.9999990262544122,0.9255752145253034
Gilbert,15,,0.1,7,16,0.11363636363636363,1.0,0.9999999993339661,0.9201392741485694
Gilbert,15,,0.1,7,17,0.25,1.0,0.9999999761882804,0.9775340742298018
Gilbert,15,,0.1,7,18,0.0798611111111111,0.8888888888888888,0.9769642809257945,0.731968312791131
Gilbert,15,,0.1,7,19,0.1375,1.0,0.9975761696876017,0.960971824373351
Gilbert,15,,0.1,8,0,0.18181818181818182,1.0,0.9999999999988806,0.9999999999997929
Gilbert,15,,0.1,8,1,0.18181818181818182,1.0,0.9999722393603889,0.9821271076240708
Gilbert,15,,0.1,8,2,0.3333333333333333,1.0,0.999999814992599,0.9295894476980487
Gilbert,15,,0.1,8,3,0.2916666666666667,1.0,0.9999998612975141,0.8751271004399253
Gilbert,15,,0.1,8,4,0.2125,1.0,0.9999999762269705,0.9136369349278152
Gilbert,15,,0.1,8,5,0.07692307692307693,1.0,0.9999803556329302,0.9991871524884229
Gilbert,15,,0.1,8,6,0.2125,1.0,0.9999975049547409,0.9397287679512754
Gilbert,15,,0.1,8,7,0.25,1.0,0.9998112022623591,0.9941631334619747
Gilbert,15,,0.1,8,8,0.175,1.0,0.999256409082057,0.9778442550235582
Gilbert,15,,0.1,8,9,0.14772727272727273,1.0,0.9995645885709178,0.9898853737138628
Gilbert,15,,0.1,8,10,0.18181818181818182,1.0,0.9999993777209994,0.919831970194794
Gilbert,15,,0.1,8,11,0.175,1.0,0.9999997838174224,0.9528359490268178
Gilbert,15,,0.1,8,12,0.27734375,1.0,0.9961535441392695,0.9563634806498356
Gilbert,15,,0.1,8,13,0.175,1.0,0.9971423945509752,0.9613872486182234
Gilbert,15,,0.1,8,14,0.175,1.0,0.9978368013348641,0.9298215334150332
Gilbert,15,,0.1,8,15,0.25,1.0,0.9999937228700517,0.939873884718589
Gilbert,15,,0.1,8,16,0.11363636363636363,1.0,0.9999999511330273,0.92370083664124
Gilbert,15,,0.1,8,17,0.25,1.0,0.9999997786222915,0.9827122727774784
Gilbert,15,,0.1,8,18,0.0798611111111111,0.8888888888888888,0.9867232823752895,0.9730687422278935
Gilbert,15,,0.1,8,19,0.1375,1.0,0.9986408893017493,0.9637597196544665
Gilbert,15,,0.1,9,0,0.18181818181818182,1.0,0.9999999999998589,0.9999999999990379
Gilbert,15,,0.1,9,1,0.18181818181818182,1.0,0.999987145497903,0.9904032984431967
Gilbert,15,,0.1,9,2,0.3333333333333333,1.0,0.9999998611560774,0.9321559166476425
Gilbert,15,,0.1,9,3,0.2916666666666667,1.0,0.9999999920923349,0.8400017984018541
Gilbert,15,,0.1,9,4,0.2125,1.0,0.9999999551197284,0.9204988234272793
Gilbert,15,,0.1,9,5,0.07692307692307693,1.0,0.9999951072070701,0.9982395743615856
Gilbert,15,,0.1,9,6,0.2125,1.0,0.9999999494992959,0.9488442475319336
Gilbert,15,,0.1,9,7,0.25,1.0,0.9999997669344537,0.9976674189776527
Gilbert,15,,0.1,9,8,0.175,1.0,0.9995750177055521,0.9859222875372733
Gilbert,15,,0.1,9,9,0.14772727272727273,1.0,0.9997482645467951,0.9946039195198434
Gilbert,15,,0.1,9,10,0.18181818181818182,1.0,0.9999999255129336,0.9262078400133761
Gilbert,15,,0.1,9,11,0.175,1.0,0.9999999815312449,0.9765918868125407
Gilbert,15,,0.1,9,12,0.27734375,1.0,0.9978978272050916,0.9699401670668125
Gilbert,15,,0.1,9,13,0.175,1.0,0.9999999981117899,0.971888142209125
Gilbert,15,,0.1,9,14,0.175,1.0,0.9984226494627396,0.9470805926818388
Gilbert,15,,0.1,9,15,0.25,1.0,0.9999999358359166,0.9420804007577104
Gilbert,15,,0.1,9,16,0.11363636363636363,1.0,0.9999999942759181,0.9211565500533658
Gilbert,15,,0.1,9,17,0.25,1.0,0.999999992494985,0.9794418417594536
Gilbert,15,,0.1,9,18,0.0798611111111111,0.8888888888888888,0.9886209696805213,0.976874330659178
Gilbert,15,,0.1,9,19,0.1375,1.0,0.9991114025292184,0.981157640687989
Gilbert,15,,0.1,10,0,0.18181818181818182,1.0,0.999999999991148,0.9999999999999382
Gilbert,15,,0.1,10,1,0.18181818181818182,1.0,0.9999921137570073,0.9937265070363914
Gilbert,15,,0.1,10,2,0.3333333333333333,1.0,0.9999994233342784,0.9448205244414988
Gilbert,15,,0.1,10,3,0.2916666666666667,1.0,0.9999999965146458,0.9060721702001359
Gilbert,15,,0.1,10,4,0.2125,1.0,0.9999994513096333,0.9228170572856824
Gilbert,15,,0.1,10,5,0.07692307692307693,1.0,0.9999983350000472,0.9985184025090711
Gilbert,15,,0.1,10,6,0.2125,1.0,0.9999993917990622,0.9595611477147756
Gilbert,15,,0.1,10,7,0.25,1.0,0.9999992908572284,0.9964899948746646
Gilbert,15,,0.1,10,8,0.175,1.0,0.999872739617101,0.9902981408987499
Gilbert,15,,0.1,10,9,0.14772727272727273,1.0,0.9999642293505715,0.9956365758008484
Gilbert,15,,0.1,10,10,0.18181818181818182,1.0,0.9999988817525172,0.9619312166871397
Gilbert,15,,0.1,10,11,0.175,1.0,0.9999998070189206,0.9695899243005048
Gilbert,15,,0.1,10,12,0.27734375,1.0,0.9990441833628216,0.9787106775903676
Gilbert,15,,0.1,10,13,0.175,1.0,0.999999982215166,0.9756140351246229
Gilbert,15,,0.1,10,14,0.175,1.0,0.9991177501753642,0.9478297120890812
Gilbert,15,,0.1,10,15,0.25,1.0,0.9999990181877659,0.9482892493861619
Gilbert,15,,0.1,10,16,0.11363636363636363,1.0,0.9999999007023626,0.9515172729196247
Gilbert,15,,0.1,10,17,0.25,1.0,0.9999998435116626,0.9873580118079988
Gilbert,15,,0.1,10,18,0.0798611111111111,0.8888888888888888,0.990061305073048,0.9764482273497038
Gilbert,15,,0.1,10,19,0.1375,1.0,0.9994585258168662,0.985102086439132
Gilbert,15,,0.25,1,0,0.140625,0.5833333333333334,0.26632709319127423,0.27780041431434777
Gilbert,15,,0.25,1,1,0.15625,1.0,0.7623068090557539,0.3123562871929004
Gilbert,15,,0.25,1,2,0.125,0.42857142857142855,0.2119533755806565,0.22052212747100963
Gilbert,15,,0.25,1,3,0.171875,0.08333333333333333,0.25006621400174334,0.2500662140017436
Gilbert,15,,0.25,1,4,0.16071428571428573,0.21428571428571427,0.27062479433378556,0.27246387522800625
Gilbert,15,,0.25,1,5,0.0859375,0.6875,0.16651051425785873,0.22813937954666552
Gilbert,15,,0.25,1,6,-0.015625,-0.16666666666666666,0.16343124631943415,0.19744263558388284
Gilbert,15,,0.25,1,7,0.15178571428571427,0.5,0.23757678893793438,0.24579479300969057
Gilbert,15,,0.25,1,8,0.16071428571428573,0.2857142857142857,0.24281579721460997,0.26251597332343274
Gilbert,15,,0.25,1,9,0.16517857142857142,0.6428571428571429,0.2491354259856748,0.25732858556429317
Gilbert,15,,0.25,1,10,0.109375,0.5833333333333334,0.21543718432892675,0.25366986055335045
Gilbert,15,,0.25,1,11,0.1875,0.08333333333333333,0.2884207223084103,0.2884207223084106
Gilbert,15,,0.25,1,12,0.21428571428571427,0.42857142857142855,0.29233616187029143,0.301484766426872
Gilbert,15,,0.25,1,13,0.17410714285714285,0.07142857142857142,0.23650819991343056,0.23650819991342953
Gilbert,15,,0.25,1,14,0.1875,-0.16666666666666666,0.27563973058807917,0.27563973058807917
Gilbert,15,,0.25,1,15,0.16071428571428573,0.0,0.2530282585978155,0.2557072179917633
Gilbert,15,,0.25,1,16,0.10714285714285714,0.07142857142857142,0.19914077784247436,0.19914077784247322
Gilbert,15,,0.25,1,17,0.22767857142857142,0.7857142857142857,0.25782042571256486,0.29385661827084547
Gilbert,15,,0.25,1,18,0.13392857142857142,0.5,0.20182427317485288,0.20182427317485288
Gilbert,15,,0.25,1,19,0.16071428571428573,0.07142857142857142,0.25144625554607763,0.25144625554607725
Gilbert,15,,0.25,2,0,0.140625,0.5833333333333334,0.4677399004979583,0.32506541325972726
Gilbert,15,,0.25,2,1,0.15625,1.0,0.856866648951433,0.5721689793780896
Gilbert,15,,0.25,2,2,0.125,0.42857142857142855,0.37092417128182525,0.380400355830021
Gilbert,15,,0.25,2,3,0.171875,0.08333333333333333,0.3131973805841728,0.31319738058417457
Gilbert,15,,0.25,2,4,0.16071428571428573,0.21428571428571427,0.43413913055040837,0.3885619520370523
Gilbert,15,,0.25,2,5,0.0859375,0.6875,0.5713587014386434,0.2850504188248662
Gilbert,15,,0.25,2,6,-0.015625,-0.16666666666666666,0.34822261296441087,0.3943593335460405
Gilbert,15,,0.25,2,7,0.15178571428571427,0.5,0.5019880365256328,0.51496715171443
Gilbert,15,,0.25,2,8,0.16071428571428573,0.2857142857142857,0.42603429959920874,0.4401723349907695
Gilbert,15,,0.25,2,9,0.16517857142857142,0.6428571428571429,0.38389309593765414,0.5025292272535384
Gilbert,15,,0.25,2,10,0.109375,0.5833333333333334,0.4784516308668505,-0.24342101989888995
Gilbert,15,,0.25,2,11,0.1875,0.08333333333333333,0.4875009247936674,0.48750092479366414
Gilbert,15,,0.25,2,12,0.21428571428571427,0.42857142857142855,0.3806966068895892,0.48081402577627813
Gilbert,15,,0.25,2,13,0.17410714285714285,0.07142857142857142,0.25559705199430865,0.2555970519943052
Gilbert,15,,0.25,2,14,0.1875,-0.16666666666666666,0.32465331955332805,0.32465331955332816
Gilbert,15,,0.25,2,15,0.16071428571428573,0.0,0.41349688505177656,0.3040162293446225
Gilbert,15,,0.25,2,16,0.10714285714285714,0.07142857142857142,0.289007471869914,0.28900747186991654
Gilbert,15,,0.25,2,17,0.22767857142857142,0.7857142857142857,0.530313977210283,0.4848613050993932
Gilbert,15,,0.25,2,18,0.13392857142857142,0.5,0.09305416533391091,0.09305416533391167
Gilbert,15,,0.25,2,19,0.16071428571428573,0.07142857142857142,0.42915652464446424,0.4291565246444593
Gilbert,15,,0.25,3,0,0.140625,0.5833333333333334,-0.02834212420033344,0.4922181233424208
Gilbert,15,,0.25,3,1,0.15625,1.0,0.9317695322629618,0.6579773980384716
Gilbert,15,,0.25,3,2,0.125,0.42857142857142855,0.505537817560402,0.5006448961095459
Gilbert,15,,0.25,3,3,0.171875,0.08333333333333333,0.49021623732843195,0.4925768463768703
Gilbert,15,,0.25,3,4,0.16071428571428573,0.21428571428571427,0.2710418293495674,0.42325563626112
Gilbert,15,,0.25,3,5,0.0859375,0.6875,0.44997412606001663,0.6025404214507988
Gilbert,15,,0.25,3,6,-0.015625,-0.16666666666666666,0.3200452362142155,0.4093061353786635
Gilbert,15,,0.25,3,7,0.15178571428571427,0.5,0.4765118655394985,0.6286035352409847
Gilbert,15,,0.25,3,8,0.16071428571428573,0.2857142857142857,0.41726527015696885,0.38989548315898
Gilbert,15,,0.25,3,9,0.16517857142857142,0.6428571428571429,0.429944074816428,0.5416017094375511
Gilbert,15,,0.25,3,10,0.109375,0.5833333333333334,0.20551633106151343,0.49085259819350807
Gilbert,15,,0.25,3,11,0.1875,0.08333333333333333,0.2212554061903762,0.2212554061903774
Gilbert,15,,0.25,3,12,0.21428571428571427,0.42857142857142855,0.5281058391592531,0.5048970851308339
Gilbert,15,,0.25,3,13,0.17410714285714285,0.07142857142857142,0.21284769271143691,0.2128476927114377
Gilbert,15,,0.25,3,14,0.1875,-0.16666666666666666,0.1810469665325427,0.18104696653254804
Gilbert,15,,0.25,3,15,0.16071428571428573,0.0,0.2496265866887126,0.4437167158623709
Gilbert,15,,0.25,3,16,0.10714285714285714,0.07142857142857142,0.41339596587541905,0.41339596587542243
Gilbert,15,,0.25,3,17,0.22767857142857142,0.7857142857142857,0.7255098213498258,0.319533658037679
Gilbert,15,,0.25,3,18,0.13392857142857142,0.5,0.426767358144554,0.42676735814449757
Gilbert,15,,0.25,3,19,0.16071428571428573,0.07142857142857142,0.4495866472779427,0.449586647277949
Gilbert,15,,0.25,4,0,0.140625,0.5833333333333334,0.5412211789263358,0.4760364715449237
Gilbert,15,,0.25,4,1,0.15625,1.0,0.9664042785033677,0.7657430577565666
Gilbert,15,,0.25,4,2,0.125,0.42857142857142855,0.5119080466534031,0.5882536607454172
Gilbert,15,,0.25,4,3,0.171875,0.08333333333333333,0.6240277085727005,0.6512760458808797
Gilbert,15,,0.25,4,4,0.16071428571428573,0.21428571428571427,0.4376415274183078,0.5031289035228388
Gilbert,15,,0.25,4,5,0.0859375,0.6875,0.5730891992698867,0.5552209334946803
Gilbert,15,,0.25,4,6,-0.015625,-0.16666666666666666,0.6064373617185801,0.4689927504547251
Gilbert,15,,0.25,4,7,0.15178571428571427,0.5,0.6292102177780795,0.7064429457139516
Gilbert,15,,0.25,4,8,0.16071428571428573,0.2857142857142857,0.39856497751504144,0.4694232829528519
Gilbert,15,,0.25,4,9,0.16517857142857142,0.6428571428571429,0.6350236596271782,0.6270928359154657
Gilbert,15,,0.25,4,10,0.109375,0.5833333333333334,0.5399821466724252,0.6279648356921016
Gilbert,15,,0.25,4,11,0.1875,0.08333333333333333,0.25676322120143674,0.25676322120143763
Gilbert,15,,0.25,4,12,0.21428571428571427,0.42857142857142855,0.5658393572238338,0.5113691749883619
Gilbert,15,,0.25,4,13,0.17410714285714285,0.07142857142857142,0.5415395026310333,0.5415395026300323
Gilbert,15,,0.25,4,14,0.1875,-0.16666666666666666,-0.17525313238847703,-0.17525313238847506
Gilbert,15,,0.25,4,15,0.16071428571428573,0.0,0.6286669152453441,0.46742130624161227
Gilbert,15,,0.25,4,16,0.10714285714285714,0.07142857142857142,0.4879397049842093,0.48793970498421035
Gilbert,15,,0.25,4,17,0.22767857142857142,0.7857142857142857,0.6292868334833923,0.6397543315799544
Gilbert,15,,0.25,4,18,0.13392857142857142,0.5,0.16610535523712983,0.1661053547328088
Gilbert,15,,0.25,4,19,0.16071428571428573,0.07142857142857142,0.4456249052279677,0.44562490534620675
Gilbert,15,,0.25,5,0,0.140625,0.5833333333333334,0.6014964022062039,0.5084098449597557
Gilbert,15,,0.25,5,1,0.15625,1.0,0.9786427687859287,0.8054933876162239
Gilbert,15,,0.25,5,2,0.125,0.42857142857142855,0.5960283101701679,0.05066550857379796
Gilbert,15,,0.25,5,3,0.171875,0.08333333333333333,-0.11072846250734487,0.6426916430432233
Gilbert,15,,0.25,5,4,0.16071428571428573,0.21428571428571427,0.42681543493366625,0.5861579855365042
Gilbert,15,,0.25,5,5,0.0859375,0.6875,0.7096389789934879,0.6660924367050532
Gilbert,15,,0.25,5,6,-0.015625,-0.16666666666666666,0.03984523991105634,0.5604853692612446
Gilbert,15,,0.25,5,7,0.15178571428571427,0.5,0.609234724275894,0.758893488999744
Gilbert,15,,0.25,5,8,0.16071428571428573,0.2857142857142857,0.7234171135474448,0.6428207031929584
Gilbert,15,,0.25,5,9,0.16517857142857142,0.6428571428571429,0.700749093500999,0.6711059351947793
Gilbert,15,,0.25,5,10,0.109375,0.5833333333333334,0.5739638756046704,0.6448793646893062
Gilbert,15,,0.25,5,11,0.1875,0.08333333333333333,0.7576429733209514,0.7576429735047218
Gilbert,15,,0.25,5,12,0.21428571428571427,0.42857142857142855,0.617496506438899,0.6822140260065475
Gilbert,15,,0.25,5,13,0.17410714285714285,0.07142857142857142,0.5422695670604751,0.5422695564542381
Gilbert,15,,0.25,5,14,0.1875,-0.16666666666666666,0.421667840721583,0.42166784017653675
Gilbert,15,,0.25,5,15,0.16071428571428573,0.0,0.6433638265010354,0.5042339538826236
Gilbert,15,,0.25,5,16,0.10714285714285714,0.07142857142857142,0.5075594179288397,0.5075594202879478
Gilbert,15,,0.25,5,17,0.22767857142857142,0.7857142857142857,0.6487104805300976,0.6670482540096174
Gilbert,15,,0.25,5,18,0.13392857142857142,0.5,0.7839397155422952,0.7839397155493611
Gilbert,15,,0.25,5,19,0.16071428571428573,0.07142857142857142,0.4989981195847854,0.4989981195237493
Gilbert,15,,0.25,6,0,0.140625,0.5833333333333334,0.6889945416666289,0.621981999760794
Gilbert,15,,0.25,6,1,0.15625,1.0,0.9838178743607809,0.8538208334395552
Gilbert,15,,0.25,6,2,0.125,0.42857142857142855,0.6315947223625866,0.5901309482141162
Gilbert,15,,0.25,6,3,0.171875,0.08333333333333333,0.46628971387253815,0.36012857056107156
Gilbert,15,,0.25,6,4,0.16071428571428573,0.21428571428571427,0.4979596558895883,0.7038347084802943
Gilbert,15,,0.25,6,5,0.0859375,0.6875,0.8348158332975563,0.7815636325842383
Gilbert,15,,0.25,6,6,-0.015625,-0.16666666666666666,-0.08715904459287153,0.5823935913354266
Gilbert,15,,0.25,6,7,0.15178571428571427,0.5,0.7847216951146537,0.712283008037536
Gilbert,15,,0.25,6,8,0.16071428571428573,0.2857142857142857,0.7832141331305716,0.6547406278676948
Gilbert,15,,0.25,6,9,0.16517857142857142,0.6428571428571429,0.7642716271681541,0.7340065738165429
Gilbert,15,,0.25,6,10,0.109375,0.5833333333333334,0.6825603784793474,0.7083086263265724
Gilbert,15,,0.25,6,11,0.1875,0.08333333333333333,0.7882271360530573,0.7882271375169246
Gilbert,15,,0.25,6,12,0.21428571428571427,0.42857142857142855,0.6222643893830726,0.5849003898256212
Gilbert,15,,0.25,6,13,0.17410714285714285,0.07142857142857142,0.090798480832055,0.09079848083946811
Gilbert,15,,0.25,6,14,0.1875,-0.16666666666666666,0.5728503853137105,0.5728503845611731
Gilbert,15,,0.25,6,15,0.16071428571428573,0.0,0.6463274774933616,0.6039330983975019
Gilbert,15,,0.25,6,16,0.10714285714285714,0.07142857142857142,0.6436502002282959,0.643650232249169
Gilbert,15,,0.25,6,17,0.22767857142857142,0.7857142857142857,0.7928070091635607,0.48112986030551813
Gilbert,15,,0.25,6,18,0.13392857142857142,0.5,0.7699227938506026,0.7699227950627231
Gilbert,15,,0.25,6,19,0.16071428571428573,0.07142857142857142,0.4973069943285592,0.49730699311842425
Gilbert,15,,0.25,7,0,0.140625,0.5833333333333334,0.8002397628617596,0.7161588522069607
Gilbert,15,,0.25,7,1,0.15625,1.0,0.9858034818228357,0.6876500838431344
Gilbert,15,,0.25,7,2,0.125,0.42857142857142855,0.7171433344376342,0.6148753110460513
Gilbert,15,,0.25,7,3,0.171875,0.08333333333333333,0.48609701497198143,0.6239217279961182
Gilbert,15,,0.25,7,4,0.16071428571428573,0.21428571428571427,0.6645162332959471,0.7167618075300035
Gilbert,15,,0.25,7,5,0.0859375,0.6875,0.8309327685287143,0.816400677225931
Gilbert,15,,0.25,7,6,-0.015625,-0.16666666666666666,0.1404984517040786,0.5090427490240484
Gilbert,15,,0.25,7,7,0.15178571428571427,0.5,0.8266382589962651,0.8333223107310622
Gilbert,15,,0.25,7,8,0.16071428571428573,0.2857142857142857,0.7818659558925644,0.7465046962744901
Gilbert,15,,0.25,7,9,0.16517857142857142,0.6428571428571429,0.771167824628553,0.7746258682915376
Gilbert,15,,0.25,7,10,0.109375,0.5833333333333334,0.7118403920886219,0.7326006474993804
Gilbert,15,,0.25,7,11,0.1875,0.08333333333333333,0.7968388084003516,0.7993577594548308
Gilbert,15,,0.25,7,12,0.21428571428571427,0.42857142857142855,0.767114466256978,0.7362245528258706
Gilbert,15,,0.25,7,13,0.17410714285714285,0.07142857142857142,0.33278362400619066,0.3327836224777245
Gilbert,15,,0.25,7,14,0.1875,-0.16666666666666666,0.5698391529627015,0.568475148699585
Gilbert,15,,0.25,7,15,0.16071428571428573,0.0,0.7265760250236628,0.5588895916395599
Gilbert,15,,0.25,7,16,0.10714285714285714,0.07142857142857142,0.6454349315190908,0.6454349293247805
Gilbert,15,,0.25,7,17,0.22767857142857142,0.7857142857142857,0.8691876053572518,0.7400158866719225
Gilbert,15,,0.25,7,18,0.13392857142857142,0.5,0.8398828183503027,0.8576099654696464
Gilbert,15,,0.25,7,19,0.16071428571428573,0.07142857142857142,0.5121518666292678,0.5121518413574607
Gilbert,15,,0.25,8,0,0.140625,0.5833333333333334,0.8406009958446793,0.7098681722504819
Gilbert,15,,0.25,8,1,0.15625,1.0,0.9895036494511223,0.8862722681953089
Gilbert,15,,0.25,8,2,0.125,0.42857142857142855,0.7458702739049888,0.6900344341327306
Gilbert,15,,0.25,8,3,0.171875,0.08333333333333333,0.7073556319011011,0.7687862302603783
Gilbert,15,,0.25,8,4,0.16071428571428573,0.21428571428571427,0.6471863279710377,0.7277779100084031
Gilbert,15,,0.25,8,5,0.0859375,0.6875,0.8499071202370156,0.8212591069553722
Gilbert,15,,0.25,8,6,-0.015625,-0.16666666666666666,0.6520723440270153,0.742225177755676
Gilbert,15,,0.25,8,7,0.15178571428571427,0.5,0.840972247838946,0.6148629648251235
