family,N,d,q,p,sample_idx,times_cold,times_warm,evals_cold,evals_warm,aratio_cold,aratio_warm
DRegular,16,3,,6,7,26.40697840700159,26.77583938400494,426,426,0.7332375764162201,0.7332375764158988
DRegular,16,3,,6,8,26.079854668001644,26.8332078520325,426,428,0.8786048576498194,0.8786048583134489
DRegular,16,3,,6,9,39.29289541800972,41.039134720980655,590,584,0.8752638059081743,0.8752638019413318
DRegular,16,3,,6,10,40.83727908099536,38.67264229099965,554,554,0.8043506440575875,0.8043506438414629
DRegular,16,3,,6,11,43.03347464802209,43.79641589400126,606,600,0.7888667626537487,0.788866762282668
DRegular,16,3,,6,12,33.54757762799272,34.1444641900016,474,480,0.799152035904984,0.7991520368999389
DRegular,16,3,,6,13,44.957850216014776,43.826877570012584,600,588,0.780722050994974,0.7969734672554546
DRegular,16,3,,6,14,39.82850982097443,39.83362369501265,552,552,0.7450172877407356,0.7450172897495152
DRegular,16,3,,6,15,50.306736234982964,50.02649482601555,686,678,0.8105444046342211,0.8105444010094792
DRegular,16,3,,6,16,38.82111957098823,38.116946916037705,560,550,0.7946243362652409,0.7946243358163748
DRegular,16,3,,6,17,35.460270526004024,36.83622847503284,498,506,0.792306618716313,0.7923066180127256
DRegular,16,3,,6,18,31.024767714028712,33.04200411605416,424,428,0.8584305153092234,0.8584305151291515
DRegular,16,3,,6,19,41.97288751101587,44.27241547900485,556,560,0.8438106786947237,0.8438106821376802
DRegular,16,3,,7,0,56.54007278900826,58.23041751200799,798,814,0.7754365857887568,0.7754365834408447
DRegular,16,3,,7,1,50.67863096704241,52.78079872595845,726,742,0.7870768541382163,0.7870768604134574
DRegular,16,3,,7,2,50.38373113702983,48.846965837001335,690,668,0.7681534621259376,0.7681534612454223
DRegular,16,3,,7,3,44.53227052197326,46.32087578502251,626,652,0.8901907863505016,0.8901907813070628
DRegular,16,3,,7,4,46.18796392303193,43.87129423301667,654,650,0.7671162406496526,0.7671162398169484
DRegular,16,3,,7,5,41.20087942801183,40.843342568026856,598,594,0.7881331959293627,0.7881331944135864
DRegular,16,3,,7,6,45.45958868600428,45.514515690971166,674,668,0.8749336194982947,0.8749336208356239
DRegular,16,3,,7,7,40.14434101298684,40.07103209197521,568,568,0.7527495722345041,0.752749571725136
DRegular,16,3,,7,8,40.221389273996465,41.364779644005466,574,578,0.8684071360612423,0.8684071358252469
DRegular,16,3,,7,9,67.8544633850106,68.32023695798125,878,860,0.8722572336033892,0.8722572483787258
DRegular,16,3,,7,10,63.5490068430081,60.583550654002465,780,768,0.8382074243151877,0.8382074250377942
DRegular,16,3,,7,11,57.69203846802702,59.31443415704416,756,744,0.8149989387205288,0.8149989334401636
DRegular,16,3,,7,12,70.73593818198424,65.07717141899047,822,768,0.7791526083320043,0.7791525988263576
DRegular,16,3,,7,13,79.84197764797136,70.2846801970154,926,834,0.7709922691844587,0.7625844991825034
DRegular,16,3,,7,14,76.80402186798165,75.24132478801766,896,880,0.8200542510372133,0.8200542762936943
DRegular,16,3,,7,15,72.97987978497986,74.14446205901913,894,898,0.8791390951933534,0.8791390942033618
DRegular,16,3,,7,16,58.24674175004475,57.153006467968225,738,734,0.7699265911343453,0.7699265918758382
DRegular,16,3,,7,17,55.08246737997979,57.01627111498965,684,698,0.800680841826124,0.8006808442867943
DRegular,16,3,,7,18,53.777583839022554,60.47435386403231,644,654,0.8321055847583473,0.832105595863077
DRegular,16,3,,7,19,62.59217953000916,67.71399772597943,742,734,0.8169832383019757,0.8169832431355528
DRegular,16,3,,8,0,109.8117950099986,101.91186666599242,1320,1240,0.7926058472242928,0.7926058865094138
DRegular,16,3,,8,1,76.14256853197003,76.16487132501788,968,970,0.8603998432426686,0.8603998411149698
DRegular,16,3,,8,2,82.64894356398145,102.42173464299412,992,1186,0.7973663549183395,0.8012001039334761
DRegular,16,3,,8,3,62.58330057800049,66.35746046697022,798,838,0.9142273200035752,0.914227312018177
DRegular,16,3,,8,4,79.88121757801855,73.1643128930009,974,932,0.8284397410443693,0.8284397145760141
DRegular,16,3,,8,5,72.03007043199614,79.45502891397336,896,928,0.8150949512289646,0.8150949547416613
DRegular,16,3,,8,6,63.93864774698159,64.2148617109633,846,848,0.881097231522646,0.881097261146997
DRegular,16,3,,8,7,68.02544168604072,66.43393907503923,830,808,0.7968298524161153,0.7968298523186228
DRegular,16,3,,8,8,73.61312957399059,81.2307624029927,874,940,0.9089939585933586,0.9116003218856963
DRegular,16,3,,8,9,97.20514168904629,106.06967824499588,1142,1154,0.847164744710009,0.8471647519287161
DRegular,16,3,,8,10,92.58753628697013,92.57661655300763,1010,1052,0.8129937637723984,0.8129937563079949
DRegular,16,3,,8,11,98.38098946597893,101.90865852800198,1114,1102,0.7912810951834784,0.7932554498764997
DRegular,16,3,,8,12,99.18217571702553,91.09259091503918,1060,982,0.8635286264341554,0.8635286115664398
DRegular,16,3,,8,13,101.0072253709659,105.91730523400474,1098,1124,0.8193997303652092,0.7661915752509957
DRegular,16,3,,8,14,110.95578728901455,118.05116509296931,1166,1216,0.8425257843223272,0.8425258122255025
DRegular,16,3,,8,15,106.2121439439943,109.14825393096544,1152,1168,0.8368534371241689,0.8368534434156807
DRegular,16,3,,8,16,93.02748545596842,96.76351444801548,1010,1044,0.8306825780597086,0.8306825761486948
DRegular,16,3,,8,17,88.16239269799553,90.18748273601523,944,970,0.8130391102416928,0.8130390985807344
DRegular,16,3,,8,18,97.91562953602988,192.74883210996632,986,1066,0.8790467038114514,0.8985081019590094
DRegular,16,3,,8,19,113.4858522489667,111.70338859700132,1130,1094,0.838932039946393,0.838878665754447
DRegular,16,3,,9,0,154.45020775002195,155.11762176500633,1708,1698,0.8017118799222166,0.8040610892830333
DRegular,16,3,,9,1,104.04969701397931,103.95116161898477,1200,1206,0.8726797165328116,0.8726797051384335
DRegular,16,3,,9,2,102.90618764195824,160.15603964199545,1168,1678,0.814231044778814,0.7791618274903183
DRegular,16,3,,9,3,92.99640267400537,96.56273077399237,1048,1096,0.9288524806907067,0.9288524781038044
DRegular,16,3,,9,4,119.04927481600316,109.06825466698501,1300,1244,0.8271400039918299,0.8250758804417349
DRegular,16,3,,9,5,98.96701560699148,101.09903024003142,1124,1152,0.8262396689861621,0.8262396602489852
DRegular,16,3,,9,6,148.31285321398173,156.99904170399532,1558,1638,0.876419806680189,0.867987361673313
DRegular,16,3,,9,7,121.53275373304496,117.63974948500982,1268,1236,0.8148134971429197,0.8148134997969688
DRegular,16,3,,9,8,124.63837863900699,133.09806817397475,1286,1358,0.9302843102605292,0.9279573437638317
DRegular,16,3,,9,9,156.05878118099645,157.0362696989905,1602,1570,0.897006236622456,0.8970062603294333
DRegular,16,3,,9,10,133.54824960097903,125.24061303696362,1316,1304,0.8926953910858744,0.8926953845930855
DRegular,16,3,,9,11,144.52060438401531,132.59852258395404,1460,1320,0.8378996472131742,0.8245368480738106
DRegular,16,3,,9,12,144.1684017109801,135.24772764899535,1386,1302,0.8793039607184737,0.9210845867718317
DRegular,16,3,,9,13,163.4498038100428,142.74172395898495,1550,1384,0.7993120436802174,0.820941093461487
DRegular,16,3,,9,14,172.46359068201855,171.2537055889843,1604,1590,0.8183783767346412,0.8287188729894278
DRegular,16,3,,9,15,148.5586923340452,148.98560076899594,1452,1452,0.8584109919818474,0.8584109994443625
DRegular,16,3,,9,16,145.55000337801175,139.9986245179898,1348,1362,0.828804451022232,0.8249479187520735
DRegular,16,3,,9,17,125.28897722502006,131.30186971504008,1222,1270,0.817806783190588,0.8339288429019599
DRegular,16,3,,9,18,179.39269128098385,171.54857297299895,1454,1484,0.9017761756587771,0.9139258232867175
DRegular,16,3,,9,19,193.55071337497793,179.89836000901414,1630,1542,0.8633986691752744,0.8728188029979196
DRegular,16,3,,10,0,222.1824110840098,229.48808434500825,2232,2276,0.818496608555878,0.8352348925166441
DRegular,16,3,,10,1,137.62367592501687,138.3913806999917,1462,1468,0.8739847450137762,0.8739847398447317
DRegular,16,3,,10,2,152.4149431019905,202.70785258396063,1546,2002,0.8088572132730821,0.8343310337542679
DRegular,16,3,,10,3,145.36458267597482,159.68102759198518,1454,1568,0.9049156593495771,0.9088963573305859
DRegular,16,3,,10,4,177.28567385399947,166.09897650498897,1736,1686,0.8704066089255746,0.8732851428237959
DRegular,16,3,,10,5,138.64572951500304,147.2129991289694,1438,1510,0.8355877759704521,0.8355877836858953
DRegular,16,3,,10,6,215.82501138799125,238.41263854398858,2082,2234,0.8859295122983285,0.9133518780232524
DRegular,16,3,,10,7,211.1222800629912,163.5359050600091,1924,1570,0.8113257441677452,0.8186858066544974
DRegular,16,3,,10,8,177.40441486699274,215.55864020000445,1662,1946,0.9528518380313357,0.9472323565082724
DRegular,16,3,,10,9,216.54941858595703,216.95880109799327,2036,1946,0.9007393246381636,0.9007393170104822
DRegular,16,3,,10,10,210.50464312697295,157.06917931797216,1818,1518,0.8789814706001087,0.8412289641610629
DRegular,16,3,,10,11,203.2947670929716,196.1166682629846,1838,1748,0.8628053918142763,0.8236813275357864
DRegular,16,3,,10,12,204.85948453599121,189.87147239100887,1766,1660,0.9494382316806816,0.921607024618934
DRegular,16,3,,10,13,293.20028397999704,228.27428751200205,2380,1938,0.8000335663699003,0.804857641198376
DRegular,16,3,,10,14,220.89623632194707,234.79219186096452,1898,1996,0.852056004170891,0.8550538130078129
DRegular,16,3,,10,15,224.60652014700463,223.31758256803732,1926,1916,0.9005578090733851,0.9005577934879224
DRegular,16,3,,10,16,189.34767885901965,190.1631789120147,1686,1702,0.8428673122171062,0.8884129353321909
DRegular,16,3,,10,17,170.55904793000082,182.9389450320159,1516,1614,0.8513618623817417,0.8361709939963143
DRegular,16,3,,10,18,250.715929744998,225.63227950799046,1806,1824,0.9150559315811035,0.906081907656798
DRegular,16,3,,10,19,260.36731234000763,236.69089314399753,2036,1906,0.8767093602217227,0.8620440301797258
DRegular,18,3,,1,0,0.9536302939523011,0.5579302550759166,18,18,0.46689521583981464,0.4668952158398153
DRegular,18,3,,1,1,0.44247716292738914,0.43761816807091236,14,14,0.4821531130234963,0.48215311302349706
DRegular,18,3,,1,2,0.5529960438143462,0.5722784108947963,16,16,0.5420554928941002,0.5420554928941012
DRegular,18,3,,1,3,0.5009767359588295,0.5758079849183559,16,16,0.459913121399268,0.4599131213992689
DRegular,18,3,,1,4,0.5738511988893151,0.5757193230092525,16,16,0.5256149958848777,0.5256149958848788
DRegular,18,3,,1,5,0.49878044286742806,0.5790286490228027,16,16,0.47429855628233764,0.4742985562823423
DRegular,18,3,,1,6,0.5894687250256538,0.5835270090028644,16,16,0.5180843480416442,0.5180843480416452
DRegular,18,3,,1,7,0.6308465148322284,0.63030512095429,18,18,0.5335945323883596,0.5335945323883603
DRegular,18,3,,1,8,0.5610732180066407,0.49508518096990883,16,16,0.5420554928941002,0.5420554928941055
DRegular,18,3,,1,9,0.599970516981557,0.49175709998235106,16,16,0.5420554928941002,0.5420554928941012
DRegular,18,3,,1,10,0.455558825051412,0.45005790307186544,14,14,0.4821531130234963,0.48215311302349706
DRegular,18,3,,1,11,0.49091518204659224,0.581600998993963,16,16,0.5180843480416442,0.518084348041645
DRegular,18,3,,1,12,0.48862456693314016,0.5855026170611382,16,16,0.47429855628233764,0.4742985562823423
DRegular,18,3,,1,13,0.4889827249571681,0.48743231291882694,16,16,0.47429855628233764,0.4742985562823423
DRegular,18,3,,1,14,0.5627685880754143,0.6731336491648108,18,18,0.5335945323883596,0.5335945323883603
DRegular,18,3,,1,15,0.4468307220377028,0.567298177164048,14,14,0.4821531130234963,0.48215311302349706
DRegular,18,3,,1,16,0.5713142130989581,0.4471304779872298,14,14,0.4821531130234963,0.48215311302349706
DRegular,18,3,,1,17,0.44767985702492297,0.5727227129973471,14,14,0.4821531130234963,0.48215311302349706
DRegular,18,3,,1,18,0.48972195689566433,0.48982527712360024,16,16,0.47429855628233764,0.4742985562823423
DRegular,18,3,,1,19,0.5271110250614583,0.6744676928501576,18,18,0.5335049534041543,0.5335049534041546
DRegular,18,3,,2,0,1.652527533005923,1.672497886000201,50,50,0.5787109045925083,0.5787109045925071
DRegular,18,3,,2,1,1.584093603072688,1.550536836963147,44,44,0.6095733730504802,0.6095733730504791
DRegular,18,3,,2,2,1.782106111990288,1.725867056986317,46,46,0.6691046691495665,0.6691046691495718
DRegular,18,3,,2,3,1.9262815159745514,1.9303934660274535,50,50,0.5711253104451582,0.5711253104451586
DRegular,18,3,,2,4,1.997552877990529,1.947927427943796,52,52,0.6353973547823557,0.6353973547823595
DRegular,18,3,,2,5,1.8143953850958496,1.805226620985195,48,48,0.5863840908440897,0.5863840908440896
DRegular,18,3,,2,6,1.4723382089287043,1.4900391611736268,40,40,0.6216897342893467,0.6216897342893482
DRegular,18,3,,2,7,1.874503135913983,1.8787877559661865,50,50,0.6538052004937238,0.6538052004937233
DRegular,18,3,,2,8,1.7381013110280037,1.720298201078549,44,44,0.6616709334358631,0.6616709334358626
DRegular,18,3,,2,9,1.6353876700159162,1.7305109268054366,44,44,0.6630030034510094,0.6630030034510102
DRegular,18,3,,2,10,1.7808330508414656,1.7162727878894657,44,44,0.5992837476168869,0.5992837476168893
DRegular,18,3,,2,11,1.8132926260586828,1.7359377229586244,48,48,0.6352825439643803,0.635282543964382
DRegular,18,3,,2,12,1.6900340490974486,1.6758452281355858,46,46,0.5916817468579929,0.591681746857989
DRegular,18,3,,2,13,1.9166360218077898,1.912709851982072,50,50,0.5864919779238383,0.5864919779238346
DRegular,18,3,,2,14,2.0092623960226774,1.8980415200348943,50,50,0.6553472545835953,0.655347254583595
DRegular,18,3,,2,15,1.6903959459159523,1.696386048803106,44,44,0.5965587828897643,0.5965587828897609
DRegular,18,3,,2,16,1.6940691079944372,1.7073259227909148,44,44,0.5959723702623075,0.5959723702623094
DRegular,18,3,,2,17,1.700187975075096,1.7102911239489913,44,44,0.6112652766690908,0.6112652766690928
DRegular,18,3,,2,18,1.8430767809040844,1.8107913078274578,48,48,0.5833426936965989,0.5833426936966004
DRegular,18,3,,2,19,1.9920825590379536,1.8922395780682564,50,50,0.6469344826073892,0.6469344826073843
DRegular,18,3,,3,0,4.334733004216105,4.432391510112211,104,104,0.6262388624596037,0.6262388624596051
DRegular,18,3,,3,1,4.087925018975511,4.125259428983554,94,94,0.6520168303026153,0.652016830302621
DRegular,18,3,,3,2,5.373943840852007,5.374994789948687,110,110,0.7248973881227773,0.7248973881227788
DRegular,18,3,,3,3,5.456619383068755,5.3816289629321545,112,112,0.6177853349907905,0.6177853349907895
DRegular,18,3,,3,4,5.788679966004565,5.848708966979757,120,120,0.7010602541785235,0.701060254178537
DRegular,18,3,,3,5,4.992536766920239,4.940449014073238,104,104,0.6345218795207955,0.6345218795207982
DRegular,18,3,,3,6,4.700452500022948,4.746561452979222,96,96,0.699130619550677,0.6991306195506791
DRegular,18,3,,3,7,4.876033995999023,4.904257044894621,102,102,0.7134021490664678,0.7134021490664654
DRegular,18,3,,3,8,5.322863365989178,5.29049099679105,106,106,0.7224848864149221,0.7224848864149279
DRegular,18,3,,3,9,5.106101927114651,5.0245377430692315,102,102,0.723022155231545,0.7230221552315459
DRegular,18,3,,3,10,5.574188587022945,5.365935081150383,110,110,0.6450963308834305,0.6450963308834319
DRegular,18,3,,3,11,5.535539475968108,5.669119303813204,114,114,0.6953235608359706,0.6953235608359728
DRegular,18,3,,3,12,5.488927005091682,5.418321845121682,110,110,0.6363737973349768,0.6363737973349801
DRegular,18,3,,3,13,5.5249052830040455,5.442709516035393,112,112,0.6346674071779675,0.6346674071779692
DRegular,18,3,,3,14,5.295424240175635,5.1839671798516065,104,104,0.7136525165450827,0.7136525165450822
DRegular,18,3,,3,15,6.010704466840252,5.999163919128478,116,116,0.6442432794765918,0.6442432794765919
DRegular,18,3,,3,16,6.141434960998595,6.134034303948283,118,118,0.6439800190501744,0.6439800190501764
DRegular,18,3,,3,17,4.702856607967988,4.633796473965049,92,92,0.6519996244391081,0.6519996244391136
DRegular,18,3,,3,18,5.720702837919816,5.797142707044259,112,112,0.6336378740664645,0.6336378740664622
DRegular,18,3,,3,19,5.260431308997795,5.389162565115839,108,108,0.7114791182933742,0.7114791182933723
DRegular,18,3,,4,0,9.92079643602483,10.218090975889936,194,194,0.5588271275399911,0.5588271275399905
DRegular,18,3,,4,1,9.195905775995925,9.20422576321289,172,172,0.744012544642535,0.7440125446425345
DRegular,18,3,,4,2,11.238270403118804,11.364697880111635,192,192,0.6378364253547997,0.6378364253547906
DRegular,18,3,,4,3,11.524634532863274,11.532205037074164,196,196,0.5543251159328253,0.5543251159328296
DRegular,18,3,,4,4,12.956152312923223,12.905882728053257,218,218,0.6063825093426776,0.6063825093426761
DRegular,18,3,,4,5,11.280461965827271,11.133663711836562,188,188,0.5621096594991658,0.5621096594991759
DRegular,18,3,,4,6,12.649036451010033,12.599085916997865,202,202,0.696260393978102,0.6962603939780864
DRegular,18,3,,4,7,12.049251253018156,12.18563943891786,198,198,0.6158499709070734,0.6158499709070763
DRegular,18,3,,4,8,11.812146309996024,11.72046896792017,190,190,0.6280308995158908,0.6280308995158883
DRegular,18,3,,4,9,12.624977646162733,12.850126778939739,200,200,0.6342341463603056,0.6342341463603092
DRegular,18,3,,4,10,17.97990057594143,17.517807124881074,278,274,0.6782153795301624,0.6782153798406381
DRegular,18,3,,4,11,9.774803541135043,9.727048133034259,170,170,0.6014168930038106,0.6014168930038188
DRegular,18,3,,4,12,10.782872351119295,10.698850295040756,180,180,0.5726769439474422,0.5726769439474412
DRegular,18,3,,4,13,11.782557734055445,11.96576477587223,196,196,0.5635042396337842,0.5635042396337842
DRegular,18,3,,4,14,12.261323540005833,11.513992195948958,188,188,0.6251412677090799,0.6251412677090772
DRegular,18,3,,4,15,12.2341891201213,12.339195937849581,196,196,0.5739514770116881,0.5739514770116876
DRegular,18,3,,4,16,20.766134415986016,21.154813318978995,304,310,0.674620950440421,0.6746209505534595
DRegular,18,3,,4,17,13.067919306922704,13.035629884107038,198,198,0.7515020645360628,0.7515020645360664
DRegular,18,3,,4,18,11.699073872994632,11.758512794040143,188,188,0.5587157178272735,0.5587157178272686
DRegular,18,3,,4,19,12.28376585105434,12.380301838973537,194,194,0.628129594419338,0.6281295944193317
DRegular,18,3,,5,0,19.93984716711566,20.359067887999117,322,322,0.6806235594880323,0.680623559488037
DRegular,18,3,,5,1,18.39052882301621,18.64472299301997,288,288,0.7946111705251386,0.7946111705251309
